SF,BW,TP,payload,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp
12,250000,12,"16942236,100,8,CF,18,64,40,E6,FE,C9,41",38,-62.0,-55.6667,-62.31,-62.5,295.20,442.81,8254,2025-12-31T20:20:30.614327
12,250000,12,"16950486,100,8,37,22,DF,40,88,3A,AE,41",38,-62.0,-55.6667,-62.15,-62.2,295.20,442.81,8256,2025-12-31T20:20:38.870327
12,250000,12,"16958736,100,8,62,B8,F9,40,83,4A,A0,41",38,-62.0,-55.6667,-62.08,-62.2,295.20,442.81,8253,2025-12-31T20:20:47.123327
12,250000,12,"16966985,100,8,18,11,9F,40,85,A9,A7,41",38,-63.0,-56.7333,-62.54,-62.2,295.20,442.81,8246,2025-12-31T20:20:55.369327
12,250000,12,"16975235,100,8,FA,43,0B,40,F2,62,C0,41",38,-60.0,-53.5333,-61.27,-61.8,295.20,442.81,8254,2025-12-31T20:21:03.623327
12,250000,12,"16983485,100,8,8E,91,44,40,47,32,DD,41",38,-64.0,-57.8000,-62.63,-62.2,295.20,442.81,8251,2025-12-31T20:21:11.874327
12,250000,12,"16991735,100,8,E0,94,CF,40,BF,A1,EE,41",38,-62.0,-55.6667,-62.32,-62.2,295.20,442.81,8247,2025-12-31T20:21:20.121327
12,250000,12,"16999985,100,8,DE,B3,FE,40,29,56,EB,41",38,-63.0,-56.7333,-62.66,-62.2,295.20,442.81,8265,2025-12-31T20:21:28.386327
12,250000,12,"17008235,100,8,B0,12,B2,40,33,14,D5,41",38,-63.0,-56.7333,-62.83,-63.0,295.20,442.81,8237,2025-12-31T20:21:36.623327
12,250000,12,"17016485,100,8,5C,A7,1B,40,86,CD,B7,41",38,-62.0,-55.6667,-62.41,-62.5,295.20,442.81,8260,2025-12-31T20:21:44.883327
12,250000,12,"17024735,100,8,E7,EA,29,40,F0,37,A3,41",38,-62.0,-55.6667,-62.21,-62.5,295.20,442.81,8257,2025-12-31T20:21:53.140327
12,250000,12,"17032985,100,8,36,26,BE,40,39,5F,A2,41",38,-63.0,-56.7333,-62.60,-62.5,295.20,442.81,8249,2025-12-31T20:22:01.389327
12,250000,12,"17041235,100,8,5C,F1,FF,40,AB,B7,B5,41",38,-61.0,-54.6000,-61.80,-62.0,295.20,442.81,8249,2025-12-31T20:22:09.638327
12,250000,12,"17049484,100,8,75,5D,C4,40,B0,DF,D2,41",38,-63.0,-56.7333,-62.40,-62.2,295.20,442.81,8255,2025-12-31T20:22:17.893327
12,250000,12,"17057734,100,8,3B,89,32,40,EA,31,EA,41",38,-63.0,-56.7333,-62.70,-62.5,295.20,442.81,8258,2025-12-31T20:22:26.151327
12,250000,12,"17065984,100,8,73,32,15,40,99,2A,EF,41",38,-63.0,-56.7333,-62.85,-62.5,295.20,442.81,8250,2025-12-31T20:22:34.401327
12,250000,12,"17074234,100,8,90,86,AB,40,C9,1E,DF,41",38,-62.0,-55.6667,-62.43,-62.8,295.20,442.81,8248,2025-12-31T20:22:42.649327
12,250000,12,"17082484,100,8,51,64,FD,40,D2,AA,C2,41",38,-62.0,-55.6667,-62.21,-62.5,295.20,442.81,8259,2025-12-31T20:22:50.908327
12,250000,12,"17090734,100,8,5E,38,D5,40,71,13,A9,41",38,-62.0,-55.6667,-62.11,-62.2,295.20,442.81,8249,2025-12-31T20:22:59.157327
12,250000,12,"17098984,100,8,1E,02,4F,40,43,14,A0,41",38,-61.0,-54.6000,-61.55,-61.8,295.20,442.81,8251,2025-12-31T20:23:07.408327
12,250000,12,"17107234,100,8,CD,39,07,40,39,81,AC,41",38,-61.0,-54.6000,-61.28,-61.5,295.20,442.81,8257,2025-12-31T20:23:15.665327
12,250000,12,"17115484,100,8,54,72,98,40,59,AF,C7,41",38,-60.0,-53.5333,-60.64,-61.0,295.20,442.81,8244,2025-12-31T20:23:23.909327
12,250000,12,"17123734,100,8,8B,26,F7,40,C1,08,E3,41",38,-63.0,-56.7333,-61.82,-61.2,295.20,442.81,8248,2025-12-31T20:23:32.157327
12,250000,12,"17131984,100,8,EB,F8,E3,40,54,E0,EF,41",38,-63.0,-56.7333,-62.41,-61.8,295.20,442.81,8260,2025-12-31T20:23:40.417327
12,250000,12,"17140234,100,8,01,F2,6F,40,E3,51,E7,41",38,-63.0,-56.7333,-62.70,-62.2,295.20,442.81,8258,2025-12-31T20:23:48.675327
12,250000,12,"17148484,100,8,48,8E,00,40,DF,F4,CD,41",38,-62.0,-55.6667,-62.35,-62.8,295.20,442.81,8254,2025-12-31T20:23:56.929327
12,250000,12,"17156734,100,8,80,AA,85,40,93,65,B1,41",38,-61.0,-54.6000,-61.68,-62.2,295.20,442.81,8246,2025-12-31T20:24:05.175327
12,250000,12,"17164984,100,8,2C,77,ED,40,67,F7,A0,41",38,-62.0,-55.6667,-61.84,-62.0,295.20,442.81,8261,2025-12-31T20:24:13.436327
12,250000,12,"17173234,100,8,DF,09,F0,40,7C,7B,A5,41",38,-62.0,-55.6667,-61.92,-61.8,295.20,442.81,8247,2025-12-31T20:24:21.683327
12,250000,12,"17181484,100,8,DA,05,8A,40,6F,85,BC,41",38,-62.0,-55.6667,-61.96,-61.8,295.20,442.81,8255,2025-12-31T20:24:29.938327
12,250000,12,"17189734,100,8,5F,73,01,40,49,B8,D9,41",38,-63.0,-56.7333,-62.48,-62.2,295.20,442.81,8248,2025-12-31T20:24:38.186327
12,250000,12,"17197984,100,8,1E,DA,67,40,DD,68,ED,41",38,-62.0,-55.6667,-62.24,-62.2,295.20,442.81,8253,2025-12-31T20:24:46.439327
12,250000,12,"17206234,100,8,2F,B8,E0,40,49,06,ED,41",38,-63.0,-56.7333,-62.62,-62.5,295.20,442.81,8245,2025-12-31T20:24:54.684327
12,250000,12,"17214484,100,8,2D,F1,F8,40,72,C5,D8,41",38,-63.0,-56.7333,-62.81,-62.8,295.20,442.81,8266,2025-12-31T20:25:02.950327
12,250000,12,"17222734,100,8,05,F1,9C,40,A6,84,BB,41",38,-62.0,-55.6667,-62.41,-62.5,295.20,442.81,8244,2025-12-31T20:25:11.194327
12,250000,12,"17230984,100,8,03,E0,09,40,8C,F6,A4,41",38,-62.0,-55.6667,-62.20,-62.5,295.20,442.81,8254,2025-12-31T20:25:19.448327
12,250000,12,"17239234,100,8,EC,DA,47,40,A7,35,A1,41",38,-63.0,-56.7333,-62.60,-62.5,295.20,442.81,8250,2025-12-31T20:25:27.698327
12,250000,12,"17247484,100,8,81,6A,D1,40,9B,45,B2,41",38,-63.0,-56.7333,-62.80,-62.5,295.20,442.81,8247,2025-12-31T20:25:35.945327
12,250000,12,"17255734,100,8,C3,54,FE,40,76,FE,CE,41",38,-61.0,-54.6000,-61.90,-62.2,295.20,442.81,8259,2025-12-31T20:25:44.204327
12,250000,12,"17263984,100,8,20,FB,AF,40,84,F6,E7,41",38,-63.0,-56.7333,-62.45,-62.5,295.20,442.81,8257,2025-12-31T20:25:52.461327
12,250000,12,"17272234,100,8,FD,7E,19,40,A6,C7,EF,41",38,-62.0,-55.6667,-62.23,-62.2,295.20,442.81,8249,2025-12-31T20:26:00.710327
12,250000,12,"17280484,100,8,15,9B,2C,40,03,40,E2,41",38,-63.0,-56.7333,-62.61,-62.2,295.20,442.81,8251,2025-12-31T20:26:08.961327
12,250000,12,"17288734,100,8,F2,28,C0,40,44,A2,C6,41",38,-62.0,-55.6667,-62.31,-62.5,295.20,442.81,8252,2025-12-31T20:26:17.213327
12,250000,12,"17296984,100,8,1E,FE,FF,40,32,C0,AB,41",38,-63.0,-56.7333,-62.65,-62.5,295.20,442.81,8257,2025-12-31T20:26:25.470327
12,250000,12,"17305234,100,8,92,63,C2,40,DF,06,A0,41",38,-61.0,-54.6000,-61.83,-62.2,295.20,442.81,8257,2025-12-31T20:26:33.727327
12,250000,12,"17313484,100,8,47,B2,2F,40,E0,C0,A9,41",38,-60.0,-53.5333,-60.91,-61.5,295.20,442.81,8254,2025-12-31T20:26:41.981327
12,250000,12,"17321734,100,8,40,2E,17,40,02,B6,C3,41",38,-62.0,-55.6667,-61.46,-61.5,295.20,442.81,8244,2025-12-31T20:26:50.225327
12,250000,12,"17329984,100,8,10,A2,AD,40,5A,F8,DF,41",38,-63.0,-56.7333,-62.23,-61.5,295.20,442.81,8258,2025-12-31T20:26:58.483327
12,250000,12,"17338234,100,8,6F,DC,FD,40,CB,5D,EF,41",38,-63.0,-56.7333,-62.61,-62.0,295.20,442.81,8254,2025-12-31T20:27:06.737327
12,250000,12,"17346484,100,8,25,70,D3,40,43,A3,E9,41",38,-63.0,-56.7333,-62.81,-62.8,295.20,442.81,8240,2025-12-31T20:27:14.977327
12,250000,12,"17354734,100,8,4F,99,4B,40,BE,DB,D1,41",38,-64.0,-57.8000,-63.40,-63.2,295.20,442.81,8264,2025-12-31T20:27:23.241327
12,250000,12,"17362984,100,8,27,6D,08,40,EC,C9,B4,41",38,-62.0,-55.6667,-62.70,-63.0,295.20,442.81,8252,2025-12-31T20:27:31.493327
12,250000,12,"17371234,100,8,46,91,9A,40,41,07,A2,41",38,-63.0,-56.7333,-62.85,-63.0,295.20,442.81,8250,2025-12-31T20:27:39.743327
12,250000,12,"17379484,100,8,46,05,F8,40,F4,A4,A3,41",38,-62.0,-55.6667,-62.43,-62.8,295.20,442.81,8248,2025-12-31T20:27:47.991327
12,250000,12,"17387734,100,8,62,74,E2,40,06,C5,B8,41",38,-62.0,-55.6667,-62.21,-62.2,295.20,442.81,8254,2025-12-31T20:27:56.245327
12,250000,12,"17395984,100,8,D4,19,6C,40,5F,11,D6,41",38,-62.0,-55.6667,-62.11,-62.2,295.20,442.81,8248,2025-12-31T20:28:04.493327
12,250000,12,"17404234,100,8,0C,ED,00,40,24,D1,EB,41",38,-63.0,-56.7333,-62.55,-62.2,295.20,442.81,8263,2025-12-31T20:28:12.756327
12,250000,12,"17412484,100,8,6F,B7,87,40,8C,58,EE,41",38,-62.0,-55.6667,-62.28,-62.2,295.20,442.81,8255,2025-12-31T20:28:21.011327
12,250000,12,"17420734,100,8,B7,B3,EE,40,2D,4C,DC,41",38,-63.0,-56.7333,-62.64,-62.5,295.20,442.81,8252,2025-12-31T20:28:29.263327
12,250000,12,"17428984,100,8,62,D8,EE,40,6C,5B,BF,41",38,-62.0,-55.6667,-62.32,-62.5,295.20,442.81,8246,2025-12-31T20:28:37.509327
12,250000,12,"17437234,100,8,87,F5,87,40,FC,0D,A7,41",38,-61.0,-54.6000,-61.66,-62.0,295.20,442.81,8255,2025-12-31T20:28:45.764327
12,250000,12,"17445484,100,8,CD,F9,00,40,6E,6E,A0,41",38,-60.0,-53.5333,-60.83,-61.5,295.20,442.81,8250,2025-12-31T20:28:54.014327
12,250000,12,"17453734,100,8,7D,A6,6B,40,A0,0A,AF,41",38,-62.0,-55.6667,-61.41,-61.2,295.20,442.81,8259,2025-12-31T20:29:02.273327
12,250000,12,"17461983,100,8,07,46,E2,40,81,0B,CB,41",38,-61.0,-54.6000,-61.21,-61.0,295.20,442.81,8240,2025-12-31T20:29:10.513327
12,250000,12,"17470233,100,8,CE,1E,F8,40,15,6A,E5,41",38,-63.0,-56.7333,-62.10,-61.5,295.20,442.81,8255,2025-12-31T20:29:18.768327
12,250000,12,"17478483,100,8,54,D1,9A,40,DA,FF,EF,41",38,-63.0,-56.7333,-62.55,-62.2,295.20,442.81,8255,2025-12-31T20:29:27.023327
12,250000,12,"17486733,100,8,E9,92,08,40,B0,1E,E5,41",38,-63.0,-56.7333,-62.78,-62.5,295.20,442.81,8257,2025-12-31T20:29:35.280327
12,250000,12,"17494983,100,8,5E,33,4B,40,2C,9D,CA,41",38,-63.0,-56.7333,-62.89,-63.0,295.20,442.81,8252,2025-12-31T20:29:43.532327
12,250000,12,"17503233,100,8,EE,39,D3,40,91,B4,AE,41",38,-61.0,-54.6000,-61.94,-62.5,295.20,442.81,8256,2025-12-31T20:29:51.788327
12,250000,12,"17511483,100,8,D2,E9,FD,40,D2,5E,A0,41",38,-62.0,-55.6667,-61.97,-62.2,295.20,442.81,8234,2025-12-31T20:30:00.022327
12,250000,12,"17519733,100,8,8E,E1,AD,40,34,4D,A7,41",38,-64.0,-57.8000,-62.99,-62.5,295.20,442.81,8266,2025-12-31T20:30:08.288327
12,250000,12,"17527983,100,8,84,6B,17,40,8B,C7,BF,41",38,-62.0,-55.6667,-62.49,-62.2,295.20,442.81,8243,2025-12-31T20:30:16.531327
